Frequency (Hz)	Level (dB)
12375.000000	-89.574554
12421.875000	-89.350128
12468.750000	-89.464592
12515.625000	-89.423363
12562.500000	-89.834427
12609.375000	-89.381859
12656.250000	-89.671806
12703.125000	-89.952568
12750.000000	-89.892525
12796.875000	-90.016197
12843.750000	-90.143181
12890.625000	-90.175911
12937.500000	-90.555931
12984.375000	-90.662735
13031.250000	-90.612457
13078.125000	-90.658447
13125.000000	-90.800392
13171.875000	-90.501442
13218.750000	-90.908501
13265.625000	-91.348724
13312.500000	-91.506599
13359.375000	-91.832245
13406.250000	-91.311020
13453.125000	-91.300568
13500.000000	-91.363106
13546.875000	-91.749031
13593.750000	-91.961769
13640.625000	-92.008202
13687.500000	-91.857521
13734.375000	-92.008598
13781.250000	-92.291542
13828.125000	-92.336037
13875.000000	-92.526215
13921.875000	-92.315552
13968.750000	-92.588737
14015.625000	-93.119614
14062.500000	-93.011826
14109.375000	-93.282875
14156.250000	-92.928513
14203.125000	-92.707664
14250.000000	-93.051529
14296.875000	-93.439087
14343.750000	-93.205322
14390.625000	-92.902084
14437.500000	-93.070023
14484.375000	-93.353111
14531.250000	-93.536095
14578.125000	-93.673561
14625.000000	-93.792709
14671.875000	-93.820541
14718.750000	-93.877357
14765.625000	-93.991837
14812.500000	-93.703552
14859.375000	-94.163116
14906.250000	-93.861694
14953.125000	-94.010246
15000.000000	-94.139542
15046.875000	-94.216789
15093.750000	-93.866066
15140.625000	-94.019684
15187.500000	-94.082344
15234.375000	-94.500389
15281.250000	-94.847893
15328.125000	-94.904686
15375.000000	-94.708824
15421.875000	-94.226158
15468.750000	-94.275497
15515.625000	-94.693680
15562.500000	-94.850517
15609.375000	-94.830132
15656.250000	-95.019157
15703.125000	-95.013161
15750.000000	-95.048950
15796.875000	-95.046715
15843.750000	-95.157478
15890.625000	-94.989029
15937.500000	-95.154350
15984.375000	-95.822548
16031.250000	-97.522240
16078.125000	-98.619270
16125.000000	-98.042519
16171.875000	-96.988693
16218.750000	-97.423042
16265.625000	-98.438057
16312.500000	-98.673775
16359.375000	-97.856056
16406.250000	-97.765144
16453.125000	-98.554062
16500.000000	-98.915108
16546.875000	-98.066711
16593.750000	-97.743767
16640.625000	-97.794601
16687.500000	-98.017075
16734.375000	-97.531769
16781.250000	-97.835495
16828.125000	-97.810715
16875.000000	-98.287132
16921.875000	-99.729820
16968.750000	-101.109909
17015.625000	-100.887840
17062.500000	-100.164986
17109.375000	-100.084175
17156.250000	-99.741707
17203.125000	-100.582901
17250.000000	-99.248810
17296.875000	-98.894775
17343.750000	-101.022476
17390.625000	-102.005661
17437.500000	-100.775520
17484.375000	-99.045341
17531.250000	-99.498734
17578.125000	-99.719475
17625.000000	-99.901222
17671.875000	-100.005096
17718.750000	-99.445213
17765.625000	-99.419243
17812.500000	-100.009003
17859.375000	-100.339111
17906.250000	-101.519821
17953.125000	-101.185547
18000.000000	-101.320145
18046.875000	-103.017159
18093.750000	-102.912888
18140.625000	-101.446945
18187.500000	-100.875114
18234.375000	-100.978584
18281.250000	-101.936195
18328.125000	-103.046974
18375.000000	-102.726624
18421.875000	-103.629295
18468.750000	-104.518448
18515.625000	-102.687881
18562.500000	-101.207397
18609.375000	-101.049988
18656.250000	-101.105721
18703.125000	-101.372581
18750.000000	-102.726875
18796.875000	-102.811867
18843.750000	-101.607269
18890.625000	-103.056473
18937.500000	-105.280624
18984.375000	-102.901192
19031.250000	-101.494415
19078.125000	-102.592499
19125.000000	-102.196411
19171.875000	-102.720497
19218.750000	-106.529961
19265.625000	-106.326027
19312.500000	-104.156746
19359.375000	-104.190681
19406.250000	-107.461784
19453.125000	-106.197060
19500.000000	-104.289261
19546.875000	-106.846664
19593.750000	-111.334167
19640.625000	-119.030548
19687.500000	-127.913002
19734.375000	-134.363388
19781.250000	-138.491226
19828.125000	-142.614304
19875.000000	-146.326035
19921.875000	-148.218384
19968.750000	-145.637878
20015.625000	-143.565094
20062.500000	-142.664856
20109.375000	-142.466599
20156.250000	-142.980347
20203.125000	-144.274200
20250.000000	-144.992508
20296.875000	-146.382172
20343.750000	-147.744278
20390.625000	-148.484573
20437.500000	-149.081284
20484.375000	-148.906982
20531.250000	-148.763107
20578.125000	-149.309067
20625.000000	-149.434921
20671.875000	-148.901566
20718.750000	-148.624496
20765.625000	-149.077438
20812.500000	-149.070633
20859.375000	-148.607025
20906.250000	-142.829056
20953.125000	-135.395599
21000.000000	-133.635986
21046.875000	-137.069901
21093.750000	-145.668427
21140.625000	-148.472946
21187.500000	-148.348938
21234.375000	-148.336761
21281.250000	-148.774536
21328.125000	-148.709396
21375.000000	-148.359756
21421.875000	-148.529099
21468.750000	-148.391144
21515.625000	-148.525375
21562.500000	-148.704529
21609.375000	-148.354065
21656.250000	-148.112244
21703.125000	-148.104843
21750.000000	-148.032288
21796.875000	-148.182999
21843.750000	-148.120575
21890.625000	-148.098846
21937.500000	-147.833801
21984.375000	-147.788483
22031.250000	-148.102692
22078.125000	-148.379135
22125.000000	-148.124023
22171.875000	-147.896133
22218.750000	-147.988632
22265.625000	-147.711517
22312.500000	-147.702301
22359.375000	-146.896408
22406.250000	-143.032578
22453.125000	-134.910202
22500.000000	-134.091141
