Frequency (Hz)	Level (dB)
18468.750000	-88.244591
18515.625000	-88.560272
18562.500000	-88.113647
18609.375000	-87.779640
18656.250000	-87.902946
18703.125000	-87.851433
18750.000000	-87.780563
18796.875000	-88.490730
18843.750000	-88.540657
18890.625000	-87.823074
18937.500000	-88.082993
18984.375000	-88.600906
19031.250000	-88.268639
19078.125000	-88.720955
19125.000000	-88.710632
19171.875000	-89.004837
19218.750000	-89.559959
19265.625000	-90.215019
19312.500000	-89.886063
19359.375000	-90.098091
19406.250000	-91.133911
19453.125000	-91.079193
19500.000000	-91.907349
19546.875000	-93.761993
19593.750000	-97.059586
19640.625000	-103.896515
19687.500000	-113.821281
19734.375000	-121.739265
19781.250000	-127.770874
19828.125000	-133.501465
19875.000000	-138.220886
19921.875000	-140.889145
19968.750000	-142.584595
20015.625000	-143.072113
20062.500000	-142.955780
20109.375000	-142.836456
20156.250000	-143.483871
20203.125000	-145.034103
20250.000000	-147.593140
20296.875000	-148.528992
20343.750000	-147.888153
20390.625000	-147.624390
20437.500000	-147.544632
20484.375000	-148.196625
20531.250000	-148.557114
20578.125000	-149.036041
20625.000000	-148.741074
20671.875000	-147.925415
20718.750000	-147.656891
20765.625000	-148.597748
20812.500000	-148.686249
20859.375000	-148.757690
20906.250000	-148.060471
20953.125000	-147.422882
21000.000000	-147.336517
21046.875000	-147.964462
21093.750000	-148.362854
21140.625000	-148.118317
21187.500000	-147.746536
21234.375000	-148.017792
21281.250000	-148.410843
21328.125000	-148.422485
21375.000000	-147.950958
21421.875000	-147.562149
21468.750000	-147.536972
21515.625000	-148.005020
21562.500000	-147.905365
21609.375000	-147.746231
21656.250000	-147.834442
21703.125000	-147.604248
21750.000000	-147.376831
21796.875000	-147.566422
21843.750000	-147.534042
21890.625000	-147.657501
21937.500000	-147.408997
21984.375000	-147.550842
22031.250000	-147.427612
22078.125000	-147.618439
22125.000000	-147.497147
22171.875000	-147.185379
22218.750000	-147.735443
22265.625000	-147.637817
22312.500000	-147.191315
22359.375000	-146.784500
22406.250000	-147.246445
22453.125000	-147.120514
22500.000000	-146.809982
22546.875000	-147.131485
22593.750000	-146.995636
