Frequency (Hz)	Level (dB)
12562.500000	-87.322449
12609.375000	-87.165901
12656.250000	-87.384323
12703.125000	-87.470047
12750.000000	-87.853889
12796.875000	-88.113197
12843.750000	-87.915810
12890.625000	-87.815903
12937.500000	-88.204216
12984.375000	-88.765800
13031.250000	-88.805038
13078.125000	-88.707672
13125.000000	-89.118835
13171.875000	-88.945724
13218.750000	-88.885101
13265.625000	-88.532051
13312.500000	-89.160362
13359.375000	-89.560463
13406.250000	-89.679543
13453.125000	-89.992989
13500.000000	-89.596634
13546.875000	-89.583672
13593.750000	-90.102104
13640.625000	-90.445839
13687.500000	-90.366386
13734.375000	-90.241074
13781.250000	-90.243706
13828.125000	-90.812927
13875.000000	-90.923866
13921.875000	-90.881805
13968.750000	-90.701553
14015.625000	-91.404480
14062.500000	-90.916092
14109.375000	-90.968353
14156.250000	-91.519608
14203.125000	-92.263664
14250.000000	-91.737656
14296.875000	-91.494637
14343.750000	-92.208069
14390.625000	-92.306267
14437.500000	-92.238335
14484.375000	-92.542725
14531.250000	-92.517876
14578.125000	-92.602585
14625.000000	-92.434013
14671.875000	-92.444160
14718.750000	-92.691238
14765.625000	-92.878456
14812.500000	-92.566956
14859.375000	-93.422852
14906.250000	-93.890030
14953.125000	-93.337105
15000.000000	-93.215927
15046.875000	-94.000328
15093.750000	-94.321861
15140.625000	-94.535370
15187.500000	-94.656746
15234.375000	-94.502205
15281.250000	-94.908005
15328.125000	-94.615578
15375.000000	-94.085686
15421.875000	-94.824409
15468.750000	-94.913811
15515.625000	-95.006683
15562.500000	-95.399742
15609.375000	-95.248405
15656.250000	-95.328537
15703.125000	-95.088287
15750.000000	-95.533928
15796.875000	-95.537697
15843.750000	-95.710258
15890.625000	-96.279007
15937.500000	-96.602226
15984.375000	-96.166237
16031.250000	-95.935432
16078.125000	-96.053757
16125.000000	-96.445518
16171.875000	-95.919731
16218.750000	-95.692635
16265.625000	-95.775368
16312.500000	-96.520332
16359.375000	-96.854019
16406.250000	-96.753586
16453.125000	-96.279076
16500.000000	-96.049370
16546.875000	-95.750008
16593.750000	-96.498177
16640.625000	-96.237206
16687.500000	-96.773705
16734.375000	-97.361328
16781.250000	-98.362991
16828.125000	-98.173706
16875.000000	-97.402519
16921.875000	-97.929253
16968.750000	-98.531258
17015.625000	-98.087814
17062.500000	-98.458618
17109.375000	-98.824593
17156.250000	-98.015587
17203.125000	-97.803093
17250.000000	-97.967751
17296.875000	-98.281174
17343.750000	-98.344574
17390.625000	-98.597343
17437.500000	-99.146370
17484.375000	-99.130295
17531.250000	-99.470299
17578.125000	-99.650108
17625.000000	-99.845444
17671.875000	-100.538757
17718.750000	-100.512688
17765.625000	-99.842041
17812.500000	-100.428673
17859.375000	-100.979752
17906.250000	-100.586395
17953.125000	-100.134918
18000.000000	-101.568558
18046.875000	-100.938690
18093.750000	-100.478653
18140.625000	-101.257370
18187.500000	-102.469482
18234.375000	-101.431244
18281.250000	-101.301727
18328.125000	-101.784561
18375.000000	-101.553741
18421.875000	-102.087296
18468.750000	-103.964005
18515.625000	-102.839409
18562.500000	-101.931564
18609.375000	-102.550484
18656.250000	-103.809006
18703.125000	-103.920135
18750.000000	-104.090363
18796.875000	-103.799034
18843.750000	-103.331894
18890.625000	-104.250267
18937.500000	-105.240700
18984.375000	-105.108681
19031.250000	-105.194435
19078.125000	-105.390396
19125.000000	-106.497993
19171.875000	-107.766678
19218.750000	-108.757469
19265.625000	-108.126984
19312.500000	-105.896111
19359.375000	-107.199997
19406.250000	-109.234184
19453.125000	-109.230667
19500.000000	-110.293625
19546.875000	-111.638077
19593.750000	-112.748489
19640.625000	-117.489883
19687.500000	-128.512009
19734.375000	-138.363663
19781.250000	-143.581955
19828.125000	-147.149826
19875.000000	-148.944611
19921.875000	-149.197632
19968.750000	-149.462860
20015.625000	-149.930771
20062.500000	-149.837906
20109.375000	-149.810837
20156.250000	-149.402649
20203.125000	-149.020386
20250.000000	-148.909332
20296.875000	-148.923203
20343.750000	-149.409592
20390.625000	-149.483795
20437.500000	-149.526413
20484.375000	-149.450500
20531.250000	-149.234680
20578.125000	-149.294205
20625.000000	-149.225632
20671.875000	-148.828506
20718.750000	-148.735840
20765.625000	-149.219711
20812.500000	-149.479172
20859.375000	-149.202194
20906.250000	-148.286102
20953.125000	-145.060638
21000.000000	-143.950211
21046.875000	-145.999573
21093.750000	-148.538589
21140.625000	-148.905472
21187.500000	-148.675613
21234.375000	-148.869904
21281.250000	-149.087173
21328.125000	-149.113922
21375.000000	-148.709061
21421.875000	-148.380646
21468.750000	-148.648376
21515.625000	-148.402573
21562.500000	-148.164566
21609.375000	-148.265579
21656.250000	-148.112915
21703.125000	-148.052536
21750.000000	-147.856659
21796.875000	-147.724274
21843.750000	-147.728516
21890.625000	-147.980591
21937.500000	-147.829361
21984.375000	-148.144531
22031.250000	-148.000244
22078.125000	-147.924789
22125.000000	-147.590271
22171.875000	-147.665665
22218.750000	-147.933701
22265.625000	-147.585800
22312.500000	-148.144424
22359.375000	-148.146667
22406.250000	-147.099243
22453.125000	-143.877289
22500.000000	-143.748383
22546.875000	-146.665207
22593.750000	-147.523331
22640.625000	-147.448517
22687.500000	-147.484390
22734.375000	-148.106216
22781.250000	-147.886368
22828.125000	-147.774216
22875.000000	-147.577347
22921.875000	-147.426514
22968.750000	-147.372879
23015.625000	-147.392426
23062.500000	-147.546768
23109.375000	-147.220398
23156.250000	-147.263306
23203.125000	-147.583923
23250.000000	-147.663147
23296.875000	-147.451752
23343.750000	-147.530914
23390.625000	-147.747757
23437.500000	-147.686356
23484.375000	-146.952148
23531.250000	-146.878891
23578.125000	-147.532990
23625.000000	-147.233749
23671.875000	-147.384171
23718.750000	-147.778061
23765.625000	-147.321014
23812.500000	-147.390106
23859.375000	-147.511597
23906.250000	-146.534363
23953.125000	-144.902695
