Frequency (Hz)	Level (dB)
8718.750000	-68.554550
8765.625000	-68.922684
8812.500000	-68.189293
8859.375000	-68.047768
8906.250000	-67.949745
8953.125000	-68.128197
9000.000000	-68.584366
9046.875000	-68.587006
9093.750000	-68.457558
9140.625000	-68.835968
9187.500000	-68.920876
9234.375000	-68.767830
9281.250000	-68.953941
9328.125000	-69.251907
9375.000000	-69.165512
9421.875000	-69.154869
9468.750000	-69.018318
9515.625000	-69.342979
9562.500000	-69.170418
9609.375000	-69.132385
9656.250000	-69.111496
9703.125000	-69.351952
9750.000000	-69.140961
9796.875000	-68.789635
9843.750000	-69.322533
9890.625000	-69.801483
9937.500000	-69.730240
9984.375000	-69.680542
10031.250000	-70.095161
10078.125000	-69.892967
10125.000000	-69.516388
10171.875000	-69.650978
10218.750000	-69.975388
10265.625000	-70.045181
10312.500000	-70.118858
10359.375000	-70.177338
10406.250000	-70.221405
10453.125000	-70.573433
10500.000000	-70.777153
10546.875000	-70.691017
10593.750000	-71.040985
10640.625000	-70.827591
10687.500000	-71.521400
10734.375000	-71.746849
10781.250000	-71.741760
10828.125000	-71.697044
10875.000000	-71.689575
10921.875000	-71.568344
10968.750000	-71.564331
11015.625000	-71.865219
11062.500000	-71.955383
11109.375000	-71.945374
11156.250000	-72.164444
11203.125000	-71.819809
11250.000000	-72.416481
11296.875000	-72.596252
11343.750000	-72.517708
11390.625000	-72.182602
11437.500000	-72.536583
11484.375000	-73.044212
11531.250000	-72.983177
11578.125000	-73.592926
11625.000000	-74.084000
11671.875000	-74.206589
11718.750000	-74.053017
11765.625000	-73.743446
11812.500000	-73.437096
11859.375000	-73.685074
11906.250000	-74.151230
11953.125000	-74.096169
12000.000000	-74.137222
12046.875000	-74.608162
12093.750000	-75.087273
12140.625000	-75.163437
12187.500000	-74.937546
12234.375000	-75.264618
12281.250000	-75.271568
12328.125000	-74.919510
12375.000000	-75.490814
12421.875000	-75.686295
12468.750000	-75.874176
12515.625000	-76.088707
12562.500000	-75.943199
12609.375000	-75.838593
12656.250000	-76.023148
12703.125000	-76.578842
12750.000000	-76.490189
12796.875000	-76.772606
12843.750000	-76.873207
12890.625000	-76.742149
12937.500000	-76.849945
12984.375000	-77.537079
13031.250000	-77.169334
13078.125000	-77.579231
13125.000000	-77.572609
13171.875000	-77.531898
13218.750000	-77.178146
13265.625000	-77.753876
13312.500000	-78.076118
13359.375000	-78.068222
13406.250000	-78.474312
13453.125000	-79.075615
13500.000000	-78.872078
13546.875000	-78.703110
13593.750000	-78.847435
13640.625000	-79.112648
13687.500000	-79.146339
13734.375000	-79.376617
13781.250000	-79.599472
13828.125000	-79.430489
13875.000000	-79.502266
13921.875000	-79.238853
13968.750000	-79.449875
14015.625000	-79.668755
14062.500000	-80.101326
14109.375000	-80.084076
14156.250000	-80.175331
14203.125000	-80.034691
14250.000000	-80.202324
14296.875000	-80.909172
14343.750000	-80.894554
14390.625000	-80.841652
14437.500000	-80.759743
14484.375000	-81.122414
14531.250000	-81.365402
14578.125000	-81.496658
14625.000000	-81.563019
14671.875000	-82.094803
14718.750000	-82.450523
14765.625000	-82.312866
14812.500000	-82.301025
14859.375000	-82.054077
14906.250000	-81.885651
14953.125000	-82.680565
15000.000000	-83.096657
15046.875000	-82.741463
15093.750000	-82.965332
15140.625000	-82.761093
15187.500000	-82.907150
15234.375000	-82.960007
15281.250000	-83.005966
15328.125000	-83.094841
15375.000000	-83.669449
15421.875000	-83.944336
15468.750000	-83.758179
15515.625000	-83.946342
15562.500000	-84.319252
15609.375000	-84.387726
15656.250000	-84.122124
15703.125000	-84.485138
15750.000000	-84.130287
15796.875000	-83.666328
15843.750000	-83.535294
15890.625000	-84.127068
15937.500000	-84.996025
15984.375000	-85.025269
16031.250000	-84.526588
16078.125000	-84.574646
16125.000000	-84.055687
16171.875000	-84.179794
16218.750000	-85.093102
16265.625000	-85.464310
16312.500000	-85.702560
16359.375000	-85.934196
16406.250000	-85.402374
16453.125000	-85.943550
16500.000000	-85.562599
16546.875000	-85.505081
16593.750000	-85.741310
16640.625000	-85.745567
16687.500000	-85.810013
16734.375000	-87.143265
16781.250000	-87.458450
16828.125000	-86.838356
16875.000000	-86.987160
16921.875000	-88.065781
16968.750000	-87.600998
17015.625000	-87.175613
17062.500000	-87.871445
17109.375000	-88.163704
17156.250000	-87.924828
17203.125000	-87.613480
17250.000000	-87.524796
17296.875000	-88.669861
17343.750000	-88.693077
17390.625000	-88.665283
17437.500000	-88.341576
17484.375000	-88.383308
17531.250000	-89.494751
17578.125000	-89.232979
17625.000000	-88.788559
17671.875000	-89.373466
17718.750000	-89.953117
17765.625000	-89.499832
17812.500000	-89.416061
17859.375000	-90.548958
17906.250000	-90.167427
17953.125000	-90.122826
18000.000000	-89.890419
18046.875000	-91.016258
18093.750000	-91.553474
18140.625000	-91.033386
18187.500000	-91.636864
18234.375000	-92.318481
18281.250000	-92.493874
18328.125000	-92.285515
18375.000000	-92.182938
18421.875000	-91.388710
18468.750000	-91.735168
18515.625000	-91.616974
18562.500000	-91.622993
18609.375000	-92.876060
18656.250000	-93.645287
18703.125000	-94.518776
18750.000000	-94.632019
18796.875000	-94.476402
18843.750000	-93.761780
18890.625000	-94.432602
18937.500000	-95.326546
18984.375000	-95.631233
19031.250000	-95.082504
19078.125000	-95.386093
19125.000000	-96.261566
19171.875000	-96.166077
19218.750000	-95.947510
19265.625000	-95.953987
19312.500000	-96.170799
19359.375000	-97.594398
19406.250000	-98.504639
19453.125000	-97.805359
19500.000000	-99.070374
19546.875000	-101.767723
19593.750000	-103.816925
19640.625000	-110.418297
19687.500000	-121.037376
19734.375000	-127.288193
19781.250000	-131.419922
19828.125000	-134.224060
19875.000000	-134.943466
19921.875000	-133.657333
19968.750000	-131.129517
20015.625000	-129.077560
20062.500000	-127.830109
20109.375000	-127.580864
20156.250000	-128.725281
20203.125000	-131.763214
20250.000000	-138.981140
20296.875000	-145.142731
20343.750000	-138.006805
20390.625000	-137.009796
20437.500000	-138.598358
20484.375000	-142.682693
20531.250000	-146.658493
20578.125000	-149.167099
20625.000000	-149.341537
20671.875000	-148.573959
20718.750000	-148.400681
20765.625000	-148.820221
20812.500000	-148.989105
20859.375000	-148.298782
20906.250000	-142.058395
20953.125000	-133.828964
21000.000000	-131.936981
21046.875000	-135.429901
21093.750000	-144.644165
21140.625000	-148.348236
21187.500000	-148.245300
21234.375000	-148.626907
21281.250000	-148.591202
21328.125000	-148.182190
21375.000000	-148.102905
21421.875000	-148.124512
21468.750000	-147.883682
21515.625000	-148.102585
21562.500000	-147.952164
21609.375000	-147.975159
21656.250000	-147.929352
21703.125000	-147.910767
21750.000000	-147.721191
21796.875000	-147.610504
21843.750000	-147.663300
21890.625000	-147.973053
21937.500000	-147.692017
21984.375000	-147.694855
22031.250000	-147.905701
22078.125000	-148.100357
22125.000000	-147.887482
22171.875000	-147.510010
22218.750000	-147.794983
22265.625000	-147.634003
22312.500000	-147.327835
22359.375000	-145.390121
22406.250000	-141.719315
22453.125000	-133.298355
22500.000000	-132.349411
22546.875000	-138.734863
22593.750000	-144.927444
22640.625000	-146.190994
22687.500000	-147.301956
22734.375000	-147.646454
22781.250000	-147.807861
22828.125000	-147.516663
22875.000000	-147.349991
22921.875000	-147.422363
22968.750000	-147.545914
23015.625000	-147.450012
23062.500000	-147.204315
23109.375000	-147.038635
23156.250000	-147.506073
23203.125000	-147.463150
23250.000000	-147.329498
23296.875000	-147.205276
23343.750000	-147.009827
23390.625000	-147.511261
23437.500000	-147.600677
23484.375000	-147.164032
23531.250000	-146.939514
23578.125000	-147.211304
23625.000000	-147.248428
23671.875000	-147.324738
23718.750000	-147.605316
23765.625000	-147.459015
23812.500000	-147.224716
23859.375000	-146.517380
23906.250000	-140.751892
23953.125000	-135.814011
