Frequency (Hz)	Level (dB)
17531.250000	-88.729446
17578.125000	-88.514725
17625.000000	-88.644073
17671.875000	-88.834190
17718.750000	-88.815208
17765.625000	-88.744049
17812.500000	-88.652786
17859.375000	-88.600487
17906.250000	-88.769524
17953.125000	-88.986237
18000.000000	-89.103638
18046.875000	-89.345184
18093.750000	-89.692513
18140.625000	-90.012367
18187.500000	-90.352867
18234.375000	-90.769951
18281.250000	-91.141960
18328.125000	-91.688103
18375.000000	-92.865677
18421.875000	-94.362297
18468.750000	-95.486435
18515.625000	-96.580185
18562.500000	-98.044357
18609.375000	-99.252174
18656.250000	-99.948898
18703.125000	-100.786476
18750.000000	-101.922737
18796.875000	-103.425148
18843.750000	-105.413979
18890.625000	-107.865585
18937.500000	-108.983559
18984.375000	-107.747902
19031.250000	-105.562035
19078.125000	-104.481712
19125.000000	-104.833992
19171.875000	-106.719193
19218.750000	-110.676720
19265.625000	-115.951134
19312.500000	-116.820404
19359.375000	-114.460129
19406.250000	-113.125633
19453.125000	-112.980705
19500.000000	-115.464706
19546.875000	-120.172432
19593.750000	-120.166641
19640.625000	-120.408623
19687.500000	-122.321381
19734.375000	-123.923958
19781.250000	-127.574875
19828.125000	-128.715561
19875.000000	-132.325882
19921.875000	-135.855667
19968.750000	-138.581085
20015.625000	-143.709763
20062.500000	-145.862778
20109.375000	-146.927032
20156.250000	-143.904297
20203.125000	-141.813080
20250.000000	-140.888397
20296.875000	-141.597900
20343.750000	-143.646774
20390.625000	-146.062912
20437.500000	-147.773193
20484.375000	-148.928253
20531.250000	-149.117645
20578.125000	-149.396561
20625.000000	-149.270493
20671.875000	-148.962234
20718.750000	-148.801407
20765.625000	-149.266434
20812.500000	-149.263580
20859.375000	-148.891785
20906.250000	-145.020676
20953.125000	-139.093201
21000.000000	-137.759445
21046.875000	-140.467056
21093.750000	-146.835663
21140.625000	-148.945282
21187.500000	-148.738007
21234.375000	-148.594116
21281.250000	-148.907089
21328.125000	-148.825882
21375.000000	-148.438065
21421.875000	-148.322388
21468.750000	-148.068497
21515.625000	-148.427628
21562.500000	-148.607437
21609.375000	-148.449158
21656.250000	-148.078064
21703.125000	-148.184982
21750.000000	-147.990143
21796.875000	-147.991455
21843.750000	-147.965652
21890.625000	-148.250961
21937.500000	-148.055710
21984.375000	-147.914429
22031.250000	-148.012115
22078.125000	-148.217072
22125.000000	-148.304077
22171.875000	-147.822144
22218.750000	-147.670212
22265.625000	-147.647064
22312.500000	-147.644714
22359.375000	-147.126434
22406.250000	-145.105103
22453.125000	-138.442001
22500.000000	-138.128372
22546.875000	-143.484589
22593.750000	-146.881485
22640.625000	-147.132721
22687.500000	-147.041763
22734.375000	-147.462662
22781.250000	-147.506531
22828.125000	-147.373779
22875.000000	-147.255585
22921.875000	-147.309250
22968.750000	-147.439667
23015.625000	-147.607498
23062.500000	-147.775665
23109.375000	-147.572235
23156.250000	-147.683075
23203.125000	-147.524490
23250.000000	-147.294724
23296.875000	-147.361465
23343.750000	-147.150192
23390.625000	-147.450470
23437.500000	-147.572571
23484.375000	-147.307144
23531.250000	-147.230286
23578.125000	-147.369003
23625.000000	-147.205002
23671.875000	-147.249039
23718.750000	-147.688705
23765.625000	-147.613098
23812.500000	-147.266251
23859.375000	-147.001846
23906.250000	-143.377380
23953.125000	-139.757492
