Frequency (Hz)	Level (dB)
6093.750000	-84.976128
6140.625000	-84.909065
6187.500000	-84.898506
6234.375000	-84.923363
6281.250000	-84.926308
6328.125000	-85.104149
6375.000000	-85.377647
6421.875000	-85.884804
6468.750000	-85.918930
6515.625000	-85.833679
6562.500000	-86.168777
6609.375000	-86.251076
6656.250000	-86.353546
6703.125000	-86.389915
6750.000000	-86.581955
6796.875000	-87.044685
6843.750000	-87.047432
6890.625000	-86.819603
6937.500000	-86.669327
6984.375000	-86.899803
7031.250000	-87.308105
7078.125000	-87.502563
7125.000000	-87.156250
7171.875000	-87.507439
7218.750000	-87.893997
7265.625000	-87.980667
7312.500000	-88.227242
7359.375000	-88.031891
7406.250000	-87.575005
7453.125000	-87.864410
7500.000000	-88.346191
7546.875000	-88.469872
7593.750000	-88.559097
7640.625000	-88.774895
7687.500000	-88.390526
7734.375000	-88.853020
7781.250000	-89.070328
7828.125000	-89.267242
7875.000000	-89.504105
7921.875000	-89.548019
7968.750000	-89.375381
8015.625000	-89.464981
8062.500000	-89.287247
8109.375000	-89.210678
8156.250000	-89.312706
8203.125000	-89.119400
8250.000000	-89.138939
8296.875000	-89.736786
8343.750000	-90.032738
8390.625000	-90.344193
8437.500000	-89.839821
8484.375000	-89.689407
8531.250000	-89.808426
8578.125000	-89.924965
8625.000000	-90.153282
8671.875000	-90.233025
8718.750000	-90.477798
8765.625000	-90.689522
8812.500000	-90.461037
8859.375000	-90.879700
8906.250000	-90.778412
8953.125000	-90.479561
9000.000000	-90.682518
9046.875000	-90.163284
9093.750000	-90.112595
9140.625000	-90.521507
9187.500000	-90.785439
9234.375000	-90.828972
9281.250000	-91.191978
9328.125000	-91.059807
9375.000000	-91.133232
9421.875000	-91.120605
9468.750000	-91.198494
9515.625000	-91.272522
9562.500000	-91.432564
9609.375000	-91.351082
9656.250000	-91.438759
9703.125000	-91.851349
9750.000000	-92.105186
9796.875000	-92.356071
9843.750000	-91.900406
9890.625000	-91.976440
9937.500000	-91.967476
9984.375000	-91.902344
10031.250000	-91.906815
10078.125000	-91.888191
10125.000000	-91.736694
10171.875000	-91.679535
10218.750000	-91.993271
10265.625000	-92.347626
10312.500000	-92.534042
10359.375000	-92.592026
10406.250000	-92.330765
10453.125000	-92.436043
10500.000000	-92.888489
10546.875000	-93.116066
10593.750000	-93.324753
10640.625000	-93.253883
10687.500000	-93.211952
10734.375000	-93.089455
10781.250000	-93.490837
10828.125000	-94.177979
10875.000000	-94.538025
10921.875000	-94.420029
10968.750000	-94.446877
11015.625000	-94.944298
11062.500000	-95.013756
11109.375000	-94.617264
11156.250000	-95.132507
11203.125000	-95.237434
11250.000000	-95.447914
11296.875000	-95.432961
11343.750000	-95.547707
11390.625000	-96.018936
11437.500000	-95.837502
11484.375000	-95.387962
11531.250000	-95.542099
11578.125000	-96.170677
11625.000000	-96.251556
11671.875000	-96.687477
11718.750000	-96.732635
11765.625000	-96.781303
11812.500000	-97.174438
11859.375000	-97.301941
11906.250000	-97.795609
11953.125000	-98.100777
12000.000000	-97.445526
12046.875000	-97.383987
12093.750000	-97.697823
12140.625000	-97.786659
12187.500000	-98.161140
12234.375000	-97.921394
12281.250000	-97.775375
12328.125000	-98.333328
12375.000000	-98.689713
12421.875000	-98.765900
12468.750000	-98.811325
12515.625000	-99.238647
