Frequency (Hz)	Level (dB)
16078.125000	-87.166595
16125.000000	-87.504295
16171.875000	-87.690903
16218.750000	-87.954231
16265.625000	-87.378235
16312.500000	-87.002655
16359.375000	-87.346123
16406.250000	-87.110390
16453.125000	-86.841522
16500.000000	-86.970055
16546.875000	-87.716187
16593.750000	-87.592659
16640.625000	-87.350189
16687.500000	-87.147888
16734.375000	-86.894402
16781.250000	-86.586685
16828.125000	-87.100670
16875.000000	-87.736328
16921.875000	-87.667313
16968.750000	-87.268265
17015.625000	-87.460571
17062.500000	-88.223915
17109.375000	-88.200859
17156.250000	-87.974121
17203.125000	-88.476128
17250.000000	-88.000412
17296.875000	-87.254341
17343.750000	-87.414932
17390.625000	-87.363472
17437.500000	-87.740875
17484.375000	-87.990067
17531.250000	-88.267624
17578.125000	-87.934944
17625.000000	-87.821632
17671.875000	-88.168968
17718.750000	-88.051140
17765.625000	-87.839905
17812.500000	-88.076393
17859.375000	-88.482422
17906.250000	-88.373535
17953.125000	-87.725716
18000.000000	-88.272446
18046.875000	-88.957794
18093.750000	-88.366364
18140.625000	-88.592163
18187.500000	-88.947868
18234.375000	-88.603371
18281.250000	-88.334839
18328.125000	-88.106468
18375.000000	-87.990173
18421.875000	-88.213287
18468.750000	-88.487823
18515.625000	-88.404320
18562.500000	-88.567993
18609.375000	-89.132469
18656.250000	-89.694016
18703.125000	-89.133469
18750.000000	-89.295982
18796.875000	-89.552849
18843.750000	-89.694580
18890.625000	-90.205437
18937.500000	-90.296463
18984.375000	-90.261368
19031.250000	-89.907013
19078.125000	-90.233551
19125.000000	-90.107971
19171.875000	-89.384064
19218.750000	-90.095520
19265.625000	-90.660988
19312.500000	-90.820801
19359.375000	-91.041435
19406.250000	-92.323540
19453.125000	-92.548866
19500.000000	-92.277519
19546.875000	-95.154121
19593.750000	-100.557472
19640.625000	-107.475685
19687.500000	-116.338379
19734.375000	-122.768517
19781.250000	-128.347839
19828.125000	-134.112457
19875.000000	-138.331757
19921.875000	-141.435242
19968.750000	-143.915863
20015.625000	-144.948166
20062.500000	-145.407196
20109.375000	-146.293198
20156.250000	-146.517151
20203.125000	-147.291061
20250.000000	-148.754776
20296.875000	-149.090775
20343.750000	-148.978500
20390.625000	-148.810196
20437.500000	-148.749039
20484.375000	-149.066269
20531.250000	-149.067734
20578.125000	-149.092346
20625.000000	-148.786118
20671.875000	-148.418594
20718.750000	-148.063309
20765.625000	-148.303146
20812.500000	-148.924774
20859.375000	-149.016953
20906.250000	-147.529205
20953.125000	-143.219864
21000.000000	-141.347900
21046.875000	-144.476898
21093.750000	-148.262329
21140.625000	-148.830902
21187.500000	-148.435211
21234.375000	-148.369690
21281.250000	-148.358002
21328.125000	-148.363617
21375.000000	-148.156982
21421.875000	-148.197006
21468.750000	-147.911591
21515.625000	-147.949814
21562.500000	-148.077744
21609.375000	-147.840897
21656.250000	-147.909058
21703.125000	-147.875488
21750.000000	-147.709885
21796.875000	-147.989120
21843.750000	-147.697784
21890.625000	-147.774109
21937.500000	-147.530670
21984.375000	-147.626221
22031.250000	-147.942139
22078.125000	-148.052322
22125.000000	-147.678528
22171.875000	-147.827347
22218.750000	-147.934540
22265.625000	-147.539261
22312.500000	-147.777100
22359.375000	-147.447235
22406.250000	-146.515274
22453.125000	-142.519409
22500.000000	-141.355301
22546.875000	-145.487961
22593.750000	-147.437820
22640.625000	-147.562576
22687.500000	-147.636337
22734.375000	-147.868927
22781.250000	-147.782364
22828.125000	-147.464294
22875.000000	-146.937897
22921.875000	-147.045547
22968.750000	-147.476501
23015.625000	-147.644958
23062.500000	-147.662903
23109.375000	-147.369553
23156.250000	-147.199020
23203.125000	-147.250092
23250.000000	-147.192062
23296.875000	-146.993317
23343.750000	-147.031158
23390.625000	-147.420364
23437.500000	-147.608856
23484.375000	-147.313339
23531.250000	-146.922699
23578.125000	-146.841537
23625.000000	-146.794113
23671.875000	-147.107559
23718.750000	-147.554077
23765.625000	-147.319382
23812.500000	-147.376312
23859.375000	-147.292450
23906.250000	-146.011124
23953.125000	-144.290985
