Frequency (Hz)	Level (dB)
22171.875000	-147.488922
22218.750000	-147.676651
22265.625000	-147.092560
22312.500000	-144.728882
22359.375000	-141.579926
22406.250000	-138.047760
22453.125000	-131.288620
22500.000000	-131.826233
22546.875000	-138.052032
22593.750000	-141.980026
22640.625000	-143.491928
22687.500000	-145.789459
22734.375000	-146.404327
22781.250000	-146.758713
22828.125000	-147.141495
22875.000000	-146.869965
22921.875000	-147.075653
22968.750000	-147.560196
23015.625000	-147.957901
23062.500000	-147.578445
23109.375000	-147.171906
23156.250000	-147.212250
23203.125000	-147.554581
23250.000000	-147.391754
23296.875000	-147.225769
23343.750000	-147.287811
23390.625000	-147.310791
23437.500000	-147.602112
23484.375000	-147.392349
23531.250000	-147.119293
23578.125000	-147.273819
23625.000000	-147.081497
23671.875000	-147.440781
23718.750000	-147.563232
23765.625000	-147.212036
23812.500000	-146.868286
23859.375000	-143.705078
23906.250000	-135.674850
23953.125000	-132.042221
