Frequency (Hz)	Level (dB)
16500.000000	-101.182915
16546.875000	-100.902359
16593.750000	-101.194725
16640.625000	-101.589035
16687.500000	-101.877991
16734.375000	-102.008759
16781.250000	-102.374153
16828.125000	-102.516350
16875.000000	-102.614616
16921.875000	-102.543518
16968.750000	-102.856750
17015.625000	-102.435081
17062.500000	-102.590790
17109.375000	-103.657028
17156.250000	-103.488350
17203.125000	-103.632950
17250.000000	-103.438499
17296.875000	-103.662239
17343.750000	-103.765579
17390.625000	-104.259865
17437.500000	-104.414536
17484.375000	-104.561325
17531.250000	-104.821281
17578.125000	-104.639648
17625.000000	-105.047913
17671.875000	-105.523125
17718.750000	-105.080086
17765.625000	-104.891487
17812.500000	-104.979103
17859.375000	-105.770042
17906.250000	-106.507370
17953.125000	-106.253838
18000.000000	-106.083717
18046.875000	-105.573418
18093.750000	-105.456406
18140.625000	-106.071205
18187.500000	-106.717682
18234.375000	-106.444923
18281.250000	-106.791389
18328.125000	-108.276733
18375.000000	-109.011276
18421.875000	-108.323112
18468.750000	-108.553734
18515.625000	-108.479042
18562.500000	-108.284271
18609.375000	-109.161621
18656.250000	-109.435089
18703.125000	-109.862946
18750.000000	-110.283562
18796.875000	-110.740326
18843.750000	-108.930573
18890.625000	-108.631744
18937.500000	-110.233162
18984.375000	-111.307426
19031.250000	-112.765175
19078.125000	-113.747627
19125.000000	-114.042236
19171.875000	-113.235481
19218.750000	-113.326294
19265.625000	-115.878212
19312.500000	-118.329399
19359.375000	-118.337524
19406.250000	-116.699730
19453.125000	-115.769478
19500.000000	-115.585045
19546.875000	-117.602112
19593.750000	-122.876038
19640.625000	-133.596329
19687.500000	-143.387115
19734.375000	-146.898224
19781.250000	-148.292419
19828.125000	-149.295288
19875.000000	-149.899780
19921.875000	-149.661758
19968.750000	-149.648712
20015.625000	-143.140610
20062.500000	-139.559769
20109.375000	-143.279800
20156.250000	-149.130371
20203.125000	-149.284271
20250.000000	-149.509674
