Frequency (Hz)	Level (dB)
15937.500000	-104.419968
15984.375000	-104.360428
16031.250000	-103.913445
16078.125000	-104.251434
16125.000000	-103.039032
16171.875000	-101.634262
16218.750000	-102.745003
16265.625000	-103.594887
16312.500000	-103.486267
16359.375000	-103.373070
16406.250000	-105.192223
16453.125000	-104.785851
16500.000000	-104.602005
16546.875000	-105.018837
16593.750000	-105.221802
16640.625000	-104.505486
16687.500000	-105.204559
16734.375000	-106.995926
16781.250000	-106.946747
16828.125000	-107.560532
16875.000000	-107.451080
16921.875000	-105.302917
16968.750000	-103.873940
17015.625000	-104.604332
17062.500000	-104.442825
17109.375000	-104.133179
17156.250000	-106.003624
17203.125000	-108.681847
17250.000000	-109.247574
17296.875000	-108.254669
17343.750000	-107.753975
17390.625000	-106.863289
17437.500000	-106.913933
17484.375000	-107.899757
17531.250000	-109.556450
17578.125000	-108.506836
17625.000000	-108.369514
17671.875000	-109.320633
17718.750000	-108.209961
17765.625000	-106.181503
17812.500000	-106.194466
17859.375000	-107.369270
17906.250000	-107.859978
17953.125000	-108.060295
18000.000000	-106.689064
18046.875000	-106.753654
18093.750000	-108.817581
18140.625000	-111.508888
18187.500000	-112.670906
18234.375000	-112.334389
18281.250000	-112.022461
18328.125000	-111.987030
18375.000000	-112.461845
18421.875000	-111.845566
18468.750000	-111.828697
18515.625000	-112.212685
18562.500000	-112.530632
18609.375000	-112.231094
18656.250000	-112.993729
18703.125000	-112.259575
18750.000000	-111.806183
18796.875000	-113.745750
18843.750000	-113.930466
18890.625000	-112.799667
18937.500000	-114.646057
18984.375000	-116.221596
19031.250000	-115.061722
19078.125000	-113.410278
19125.000000	-114.854980
19171.875000	-117.754318
19218.750000	-119.026443
19265.625000	-118.463089
19312.500000	-118.122520
19359.375000	-117.205582
19406.250000	-118.177261
19453.125000	-118.867287
19500.000000	-119.341637
19546.875000	-122.859230
19593.750000	-130.031097
19640.625000	-136.508575
19687.500000	-142.187195
19734.375000	-141.889618
19781.250000	-143.383347
19828.125000	-147.739670
19875.000000	-149.245316
19921.875000	-148.592148
19968.750000	-147.557861
20015.625000	-145.256226
20062.500000	-143.078033
20109.375000	-141.681732
20156.250000	-141.251373
20203.125000	-142.285721
20250.000000	-143.770798
20296.875000	-146.063339
20343.750000	-147.177780
20390.625000	-147.942276
20437.500000	-148.886078
20484.375000	-149.053436
20531.250000	-149.370514
20578.125000	-149.445038
20625.000000	-148.989746
20671.875000	-148.884933
20718.750000	-148.815887
20765.625000	-148.949600
20812.500000	-148.978577
20859.375000	-149.423325
20906.250000	-148.644501
20953.125000	-147.530563
21000.000000	-147.281555
21046.875000	-148.167068
21093.750000	-149.016052
21140.625000	-148.819733
21187.500000	-148.690506
21234.375000	-148.678986
21281.250000	-148.942688
21328.125000	-149.002121
21375.000000	-148.562851
21421.875000	-148.571701
21468.750000	-148.590820
21515.625000	-148.592804
21562.500000	-148.464355
21609.375000	-148.248093
21656.250000	-148.107986
21703.125000	-148.096573
21750.000000	-147.916092
21796.875000	-147.926712
21843.750000	-147.762787
21890.625000	-147.977234
21937.500000	-148.237274
21984.375000	-148.306854
22031.250000	-148.072174
22078.125000	-148.022430
22125.000000	-147.896057
22171.875000	-147.885056
22218.750000	-148.233582
22265.625000	-147.956009
22312.500000	-148.417923
22359.375000	-148.157791
22406.250000	-147.875504
22453.125000	-146.822327
22500.000000	-146.384995
22546.875000	-147.012619
22593.750000	-147.180405
22640.625000	-147.405228
22687.500000	-147.127441
22734.375000	-147.458939
