Frequency (Hz)	Level (dB)
21750.000000	-147.537140
21796.875000	-147.332855
21843.750000	-147.544571
21890.625000	-148.002563
21937.500000	-147.689865
21984.375000	-147.494690
22031.250000	-147.690918
22078.125000	-147.753098
22125.000000	-147.769836
22171.875000	-147.578094
22218.750000	-147.379974
22265.625000	-147.189224
22312.500000	-145.484818
22359.375000	-142.219223
22406.250000	-135.033142
22453.125000	-125.708344
22500.000000	-125.232216
22546.875000	-132.038208
22593.750000	-140.090500
22640.625000	-143.930389
22687.500000	-146.406281
22734.375000	-147.151993
22781.250000	-147.169037
22828.125000	-147.193176
22875.000000	-146.733337
22921.875000	-146.911926
22968.750000	-147.413788
23015.625000	-147.280716
23062.500000	-147.302994
23109.375000	-146.787689
23156.250000	-146.911240
